ID;TIPOID;NOMBRE;TIPOMIEMBRO;
79233;CC;pablo;Egresado;
74570;CC;vicky;Egresado;
81856;CC;camila ;Egresado;
80417;CC;Maria;Profesor;
72167;CC;Silvana;Profesor;
81822;CC;Claudia;Estudiante;
73961;CC;valeria;Estudiante;
75692;CC;jaime;Profesor;
78849;CC;santiago;Estudiante;
80366;CC;andrei;Profesor;
72638;CC;vittorio;Profesor;
73546;CC;angelica;Estudiante;
74995;CC;Maria;Estudiante;
80406;CC;pedro;Estudiante;
77639;CC;Catherine;Estudiante;
79196;CC;Catherine;Estudiante;
73397;TI;Nelly ;Estudiante;
73877;CC;Claudia;Profesor;
74732;CC;andrei;Estudiante;
81369;CC;valeria;Estudiante;
81124;CC;santiago;Profesor;
72754;CC;Cristina;Estudiante;
81711;TI;andres;Estudiante;
74629;CC;pablo;Profesor;
73437;CC;pedro;Estudiante;
78535;CC;pablo;Estudiante;
77208;CC;Sofia ;Egresado;
72164;CC;Cristina;Estudiante;
74188;CC;nicolas;PersonaEvento;
73072;CC;camila ;Estudiante;
80177;CC;Claudia;Estudiante;
79371;CC;juan;Estudiante;
73376;CC;jorge;Estudiante;
72237;CC;Maria;Estudiante;
78827;CC;victoria;Profesor;
76986;CC;mariana;Estudiante;
81401;CC;daniel;Estudiante;
73966;CC;pedro;Estudiante;
76305;CC;mariana;Estudiante;
73919;CC;daniel;Egresado;
80813;CC;Aura;Estudiante;
75860;CC;daniel;Estudiante;
81389;CC;Maria;Estudiante;
78962;CC;mathias;Estudiante;
75815;TI;camila ;Profesor;
74580;CC;Maria;Estudiante;
72328;CC;violeta;Estudiante;
78735;CC;Julian;Egresado;
72178;CC;Silvana;Egresado;
78203;CC;maurizio;Profesor;
78991;CC;Nelly ;Egresado;
72428;CC;jaime;Estudiante;
81409;CC;santiago;Egresado;
74626;CC;juan;Estudiante;
77281;CC;sabastian;Estudiante;
78209;CC;Hannah;Profesor;
79011;CC;Nelly ;Estudiante;
77406;CC;maurizio;Estudiante;
74230;CC;vittorio;Estudiante;
73557;CC;Maicol;Estudiante;
74877;CC;Silvana;Profesor;
77825;CC;lucho;Estudiante;
80255;CC;Juliana;Estudiante;
74551;CC;sabastian;Estudiante;
80956;CC;Cristina;Profesor;
76665;CC;Maicol;Estudiante;
73404;CC;Aura;Estudiante;
80189;CC;Sofia ;Estudiante;
76923;CC;sabastian;Estudiante;
77241;CC;daniel;Estudiante;
79373;CC;Maria;Estudiante;
81013;CC;victoria;Estudiante;
79314;CC;mathias;Estudiante;
74164;CC;Julian;Estudiante;
78423;CC;Cristina;Egresado;
78154;CC;Catherine;Estudiante;
74276;CC;Sofia ;Profesor;
78430;CC;camila ;Egresado;
73901;CC;Claudia;Estudiante;
72803;CC;vicky;Estudiante;
79984;CC;gabriel;Estudiante;
77817;CC;Silvana;Egresado;
73006;CC;Aura;Estudiante;
73833;CC;Sofia ;Estudiante;
80509;CC;andres;Profesor;
79171;CC;victoria;PersonaEvento;
74042;CC;lucho;Estudiante;
74643;CC;Maria;Estudiante;
80968;CC;camila ;Profesor;
79557;CC;vittorio;Estudiante;
77714;CC;camila ;Estudiante;
77069;CC;jorge;Estudiante;
75926;CC;Julian;Estudiante;
76091;CC;mariana;Profesor;
80262;CC;lucho;Estudiante;
77438;CC;Julian;Profesor;
73822;CC;Julian;Estudiante;
75813;CC;santiago;Estudiante;
75822;CC;mathias;Estudiante;
72569;CC;pedro;Profesor;
74203;CC;Maria;Estudiante;
75615;CC;santiago;Estudiante;
80685;CC;nicolas;Egresado;
76796;CC;pedro;Profesor;
74936;CC;Sofia ;Estudiante;
74662;CC;Catherine;Estudiante;
73488;CC;lucho;Estudiante;
81139;CC;Maria;Egresado;
73554;CC;violeta;Egresado;
75204;CC;valeria;Egresado;
79715;CC;gabriel;Egresado;
75234;CC;andrei;Profesor;
81540;CC;Maicol;Egresado;
81550;CC;andrei;Estudiante;
74314;CC;nicolas;Estudiante;
72785;CC;jose;Profesor;
80821;CC;pedro;Estudiante;
74431;CC;lucho;Profesor;
74218;CC;victoria;Egresado;
81183;CC;Maria;Estudiante;
75856;CC;andres;Estudiante;
73225;CC;Julian;Profesor;
80611;CC;maurizio;Profesor;
72411;CC;vittorio;Estudiante;
80528;CC;Maicol;Estudiante;
72515;CC;Maria;Estudiante;
75803;CC;daniel;Profesor;
75714;CC;gabriel;Estudiante;
79090;CC;camila ;Profesor;
81289;CC;nicolas;Estudiante;
81358;CC;violeta;Estudiante;
72881;CC;vittorio;Estudiante;
81160;CC;violeta;Profesor;
72895;CC;camila ;Estudiante;
75943;CC;Cristina;Egresado;
74462;CC;Maria;Estudiante;
75797;CC;pablo;Egresado;
81839;CC;jose;Estudiante;
73390;CC;nicolas;Profesor;
80050;CC;Maria;Egresado;
78046;CC;andrea ;Estudiante;
74137;CC;Julian;Estudiante;
75074;CC;jose;Estudiante;
78750;CC;Juliana;Estudiante;
75698;CC;victoria;Egresado;
81315;CC;Maicol;Profesor;
73881;TI;sabastian;Profesor;
77436;CC;jaime;Estudiante;
78316;CC;gabriel;Profesor;
80542;CC;andrea ;Egresado;
77190;CC;victoria;Profesor;
74916;CC;vittorio;Estudiante;
73380;CC;vittorio;Egresado;
79795;CC;jose;Estudiante;
79803;CC;Julian;PersonaEvento;
72930;CC;valeria;Estudiante;
75962;CC;juan;Estudiante;
78024;CC;jorge;Estudiante;
77326;CC;Maria;Estudiante;
74313;CC;andres;Estudiante;
78981;CC;Claudia;Egresado;
79234;CC;jorge;Estudiante;
79473;CC;violeta;Estudiante;
73873;CC;valeria;Profesor;
72560;CC;jorge;Profesor;
79229;CC;Claudia;Egresado;
74262;CC;Catherine;Estudiante;
79319;CC;Sofia ;Profesor;
81231;CC;mariana;Estudiante;
75003;TI;mathias;Estudiante;
72792;CC;Maria;Egresado;
73060;CC;Maria;Estudiante;
73927;CC;andrea ;Estudiante;
73449;CC;victoria;Estudiante;
78884;CC;Nelly ;Estudiante;
72891;CC;angelica;Estudiante;
78608;CC;mathias;Estudiante;
73208;CC;daniel;Egresado;
74972;CC;sabastian;Estudiante;
78626;CC;valeria;PersonaEvento;
82057;CC;violeta;Profesor;
73760;CC;sabastian;Estudiante;
75152;CC;daniel;Estudiante;
79293;CC;nicolas;Profesor;
77299;CC;camila ;Egresado;
72853;CC;mathias;Estudiante;
75125;CC;valeria;Estudiante;
75730;TI;Juliana;Egresado;
81604;CC;pablo;Estudiante;
81785;CC;Julian;Estudiante;
80107;CC;sabastian;Estudiante;
76059;CC;Nelly ;Estudiante;
81411;TI;daniel;Egresado;
72636;CC;jaime;Egresado;
78483;CC;Julian;Estudiante;
78511;CC;valeria;Estudiante;
80450;CC;pablo;Estudiante;
77209;CC;Cristina;Profesor;
80511;CC;Julian;Egresado;
77986;CC;Sofia ;Estudiante;
78232;CC;Julian;Estudiante;
75261;CC;valeria;Estudiante;
76753;CC;Cristina;Estudiante;
77108;CC;lucho;Estudiante;
74315;CC;Sofia ;Estudiante;
75805;CC;nicolas;Estudiante;
76858;CC;Claudia;Estudiante;
77076;CC;juan;Estudiante;
78628;CC;maurizio;Egresado;
74612;CC;jaime;Estudiante;
72820;CC;jose;Egresado;
74598;CC;gabriel;Profesor;
74858;CC;gabriel;Estudiante;
77538;CC;nicolas;Egresado;
79851;CC;nicolas;Estudiante;
73284;CC;victoria;Egresado;
78992;CC;andrea ;Estudiante;
75577;CC;victoria;Profesor;
79827;CC;Catherine;Egresado;
79864;CC;Claudia;Estudiante;
80761;CC;Juliana;Estudiante;
73299;CC;juan;Estudiante;
72157;CC;vicky;Estudiante;
81271;CC;vittorio;Egresado;
79240;CC;Claudia;Estudiante;
72163;CC;vicky;Profesor;
75014;CC;Maria;Profesor;
79615;CC;victoria;Estudiante;
76824;CC;juan;Estudiante;
73430;CC;Maicol;Estudiante;
77877;CC;Hannah;Estudiante;
76878;CC;jorge;Estudiante;
72689;CC;daniel;Estudiante;
73288;CC;Julian;Profesor;
81028;CC;andres;Estudiante;
76695;CC;jose;Profesor;
82019;CC;mariana;Estudiante;
76162;CC;pedro;Estudiante;
77737;CC;Nelly ;Estudiante;
76340;CC;vittorio;Estudiante;
77642;CC;Nelly ;Egresado;
81841;CC;Hannah;Estudiante;
73378;CC;nicolas;Estudiante;
73751;CC;vicky;Estudiante;
72684;CC;Cristina;Estudiante;
77302;CC;vittorio;Estudiante;
76320;CC;Sofia ;Profesor;
78909;CC;juan;Estudiante;
74059;CC;nicolas;Estudiante;
72495;CC;mathias;Estudiante;
75334;CC;Maicol;Estudiante;
78618;CC;lucho;Estudiante;
80081;CC;gabriel;Estudiante;
74466;CC;juan;Egresado;
78012;CC;valeria;Estudiante;
82009;CC;Silvana;Estudiante;
79296;CC;Maria;Profesor;
81055;TI;andrei;Estudiante;
78476;CC;santiago;Estudiante;
73939;CC;pablo;Egresado;
80421;CC;Silvana;Egresado;
78658;CC;victoria;Profesor;
72185;CC;nicolas;Egresado;
79765;CC;mariana;Estudiante;
80385;CC;lucho;Estudiante;
72204;CC;victoria;Estudiante;
78584;CC;valeria;Estudiante;
72432;CC;andrea ;Egresado;
74047;CC;Cristina;Estudiante;
74211;CC;angelica;Egresado;
72442;CC;Sofia ;Estudiante;
73024;CC;lucho;Profesor;
75775;CC;juan;Estudiante;
81290;CC;Hannah;Egresado;
81161;CC;andrea ;Estudiante;
80172;CC;jorge;Estudiante;
77650;CC;andrei;Egresado;
76302;CC;andres;Estudiante;
75530;CC;jose;Estudiante;
76928;CC;violeta;Egresado;
74210;CC;Claudia;Estudiante;
78560;CC;victoria;Estudiante;
77372;CC;Claudia;Profesor;
77871;CC;Juliana;Profesor;
80419;CC;Maicol;Estudiante;
74207;CC;Julian;Estudiante;
75257;CC;juan;Estudiante;
75072;CC;Maria;Estudiante;
81765;CC;andrei;Estudiante;
72274;CC;valeria;Estudiante;
77206;CC;Juliana;Profesor;
74475;CC;nicolas;Profesor;
77503;CC;andrei;Profesor;
72134;CC;andrei;Estudiante;
74176;CC;Juliana;Estudiante;
78615;CC;violeta;Profesor;
73130;CC;jose;Egresado;
78447;CC;sabastian;Estudiante;
77996;CC;jose;Estudiante;
72158;CC;Silvana;Estudiante;
76641;CC;Juliana;Egresado;
75697;CC;mathias;Estudiante;
75651;CC;andrei;Estudiante;
72794;CC;mathias;Estudiante;
78425;CC;lucho;Estudiante;
76279;CC;Maria;Estudiante;
73711;CC;camila ;Estudiante;
75836;CC;jaime;Profesor;
77569;CC;andrea ;Estudiante;
78149;CC;lucho;Estudiante;
78348;CC;maurizio;Estudiante;
80836;CC;Claudia;Estudiante;
74766;CC;Silvana;Estudiante;
80386;CC;Cristina;Estudiante;
74593;CC;violeta;Estudiante;
77455;CC;andrei;Profesor;
73614;CC;andrea ;Estudiante;
80596;CC;mariana;Estudiante;
74619;CC;Maria;Estudiante;
74728;CC;vicky;Estudiante;
76120;CC;camila ;Estudiante;
75242;CC;jose;Egresado;
80223;CC;juan;Estudiante;
79586;TI;angelica;Egresado;
79797;CC;andrei;Estudiante;
72233;CC;Cristina;Estudiante;
74681;CC;Maria;Egresado;
75345;CC;Cristina;Egresado;
80616;CC;Maicol;Profesor;
80067;CC;camila ;Profesor;
78304;CC;pedro;Estudiante;
74594;CC;Valentina;Estudiante;
72291;CC;Aura;Estudiante;
72612;CC;Julian;Estudiante;
74507;CC;Nelly ;Estudiante;
73900;CC;Valentina;Profesor;
74170;CC;camila ;Egresado;
80705;CC;Maria;Estudiante;
81996;CC;Claudia;Estudiante;
81768;CC;andrea ;Egresado;
72501;CC;Maria;Egresado;
73003;CC;Hannah;Estudiante;
78564;CC;Catherine;Profesor;
79322;CC;andres;Estudiante;
74178;CC;Julian;Estudiante;
80151;CC;jose;Egresado;
72469;CC;Juliana;Egresado;
80456;CC;Maria;Estudiante;
79055;CC;pedro;Profesor;
81543;CC;Julian;PersonaEvento;
72248;CC;Aura;Profesor;
76861;CC;Catherine;Egresado;
81427;CC;juan;Estudiante;
72329;CC;Claudia;Profesor;
72175;CC;victoria;Estudiante;
75231;CC;gabriel;Estudiante;
77387;CC;Nelly ;Estudiante;
72723;CC;Sofia ;Egresado;
80857;CC;Silvana;Estudiante;
73792;CC;andres;Estudiante;
79349;CC;lucho;Estudiante;
80585;CC;vittorio;Profesor;
76979;CC;lucho;Profesor;
78666;CC;Aura;Egresado;
81556;CC;Nelly ;Profesor;
81379;CC;pablo;Estudiante;
80695;CC;Catherine;Estudiante;
73522;CC;Juliana;PersonaEvento;
80706;CC;Hannah;Egresado;
79041;CC;maurizio;Profesor;
81938;CC;angelica;Estudiante;
77537;CC;vittorio;Estudiante;
77721;CC;jorge;Estudiante;
78773;CC;Maria;Estudiante;
80191;CC;vicky;Estudiante;
81771;CC;violeta;Estudiante;
81735;CC;santiago;Estudiante;
74403;CC;Julian;Estudiante;
78995;CC;jorge;Estudiante;
78092;CC;Sofia ;Estudiante;
79219;CC;pedro;Profesor;
78072;TI;camila ;Estudiante;
77006;CC;jaime;Estudiante;
80841;CC;jose;Estudiante;
80408;CC;jorge;Estudiante;
77163;CC;Cristina;Estudiante;
79326;TI;vicky;Profesor;
76291;CC;Valentina;Estudiante;
78330;CC;mariana;Profesor;
77335;CC;Catherine;Estudiante;
79721;CC;Maria;Estudiante;
72349;CC;mathias;Profesor;
79740;CC;valeria;PersonaEvento;
74855;CC;Maria;Egresado;
76342;CC;nicolas;Profesor;
79252;CC;mathias;Estudiante;
74717;CC;Julian;Estudiante;
79654;CC;lucho;Profesor;
73625;CC;Maria;Estudiante;
81106;CC;nicolas;Profesor;
80046;CC;jaime;Profesor;
81789;CC;Maria;Estudiante;
75116;CC;camila ;Profesor;
81348;CC;Maria;Estudiante;
72101;CC;Claudia;Estudiante;
80103;CC;vittorio;Estudiante;
80178;CC;santiago;Estudiante;
73173;CC;santiago;Estudiante;
77450;CC;Sofia ;Estudiante;
75947;CC;Valentina;Profesor;
73245;CC;victoria;Profesor;
76389;CC;Cristina;Estudiante;
78469;CC;Sofia ;Estudiante;
76876;CC;andrea ;Estudiante;
75945;CC;maurizio;Egresado;
75865;CC;maurizio;Estudiante;
78008;CC;jaime;Egresado;
79964;CC;pablo;Estudiante;
75079;CC;maurizio;Estudiante;
74139;CC;vicky;Estudiante;
80878;CC;andrei;Estudiante;
79151;CC;pedro;Egresado;
74372;CC;victoria;Estudiante;
72722;CC;angelica;Estudiante;
78408;CC;Valentina;Egresado;
81791;CC;jose;Estudiante;
74838;CC;Catherine;Estudiante;
80439;CC;valeria;Profesor;
76401;CC;Juliana;Egresado;
72449;CC;Silvana;Estudiante;
72517;CC;Maicol;Estudiante;
78979;CC;juan;Estudiante;
76747;CC;angelica;Egresado;
80344;CC;Nelly ;Estudiante;
77666;CC;valeria;Egresado;
79482;CC;Cristina;Estudiante;
81519;CC;valeria;Estudiante;
73093;CC;Aura;Estudiante;
81257;CC;daniel;Estudiante;
72177;CC;vittorio;Estudiante;
73777;CC;Aura;Estudiante;
75991;CC;Nelly ;Estudiante;
75702;CC;Maria;Estudiante;
78347;CC;Juliana;Estudiante;
77122;CC;mathias;Estudiante;
76766;CC;Maicol;Estudiante;
74375;TI;pablo;Estudiante;
75002;CC;daniel;Profesor;
81564;CC;andres;Estudiante;
74924;CC;andrei;Estudiante;
72774;CC;angelica;Estudiante;
80228;CC;Nelly ;Egresado;
75238;CC;Maria;Estudiante;
75597;CC;mariana;Estudiante;
80346;CC;Julian;Estudiante;
76199;CC;pedro;Estudiante;
79499;CC;daniel;Estudiante;
79749;CC;jorge;Estudiante;
81091;CC;jorge;Egresado;
74617;CC;mathias;Egresado;
74172;CC;Nelly ;Estudiante;
72615;CC;sabastian;Estudiante;
81864;CC;Maria;Egresado;
81114;CC;vittorio;Estudiante;
81194;CC;Silvana;Estudiante;
81522;CC;Cristina;Estudiante;
78197;CC;andrei;Estudiante;
77199;CC;maurizio;Estudiante;
72412;CC;gabriel;Estudiante;
80157;CC;Maria;Egresado;
79089;CC;mathias;Estudiante;
79746;CC;nicolas;Profesor;
72311;CC;Maria;Estudiante;
72356;CC;Claudia;Estudiante;
73181;CC;andrei;Egresado;
72235;CC;Aura;Egresado;
75353;CC;jaime;Estudiante;
80656;CC;pedro;Egresado;
81218;CC;mathias;Estudiante;
78192;CC;Hannah;Estudiante;
75518;CC;vittorio;Estudiante;
81541;CC;jose;Estudiante;
76187;CC;mathias;Profesor;
75851;CC;andrea ;Profesor;
80683;CC;Hannah;Estudiante;
74876;CC;andrei;Estudiante;
72440;CC;mariana;Estudiante;
78110;CC;santiago;Estudiante;
80744;CC;Nelly ;Egresado;
77658;CC;Aura;Profesor;
74452;CC;gabriel;Estudiante;
81335;CC;Maicol;Estudiante;
79375;CC;pedro;Estudiante;
78718;CC;jaime;Profesor;
72136;CC;lucho;Estudiante;
75099;CC;Silvana;Estudiante;
79824;CC;lucho;Estudiante;
72925;CC;valeria;Estudiante;
72836;CC;andrei;Egresado;
81259;CC;sabastian;Estudiante;
80207;CC;pedro;Estudiante;
76595;CC;andrei;Profesor;
74356;CC;Maria;Estudiante;
79175;CC;andres;Estudiante;
73342;CC;Nelly ;Estudiante;
76525;CC;victoria;Estudiante;
73923;CC;jaime;Estudiante;
75925;CC;Nelly ;Estudiante;
75475;CC;violeta;Estudiante;
75570;CC;jose;Egresado;
75734;CC;violeta;Estudiante;
72909;CC;vicky;Estudiante;
76313;CC;Cristina;Profesor;
75292;CC;andrei;Profesor;
77670;CC;maurizio;Profesor;
77386;CC;jorge;Estudiante;
76841;TI;nicolas;Profesor;
78869;CC;Hannah;Egresado;
79635;CC;jorge;Profesor;
81526;CC;Valentina;Estudiante;
80372;CC;lucho;Estudiante;
80420;CC;Claudia;Egresado;
81185;CC;pablo;Estudiante;
81989;CC;Maicol;Estudiante;
72570;CC;camila ;Estudiante;
79743;CC;mathias;Estudiante;
75097;CC;andrea ;Estudiante;
73250;CC;andrei;Estudiante;
81606;CC;Hannah;Estudiante;
77313;CC;Valentina;Estudiante;
79871;CC;andrea ;Egresado;
80972;CC;jose;Egresado;
72121;CC;santiago;Estudiante;
78848;CC;jaime;Estudiante;
74024;CC;Maicol;Estudiante;
78336;CC;Juliana;Estudiante;
75030;CC;mariana;Profesor;
75811;CC;pablo;Estudiante;
74513;CC;daniel;Estudiante;
80248;CC;juan;Egresado;
81027;CC;andrea ;Estudiante;
80691;CC;Valentina;Estudiante;
79302;CC;mathias;Estudiante;
80070;CC;jorge;Estudiante;
80266;CC;daniel;Egresado;
72288;CC;Hannah;Estudiante;
78850;CC;Maria;Estudiante;
75676;CC;daniel;Estudiante;
76644;CC;maurizio;Egresado;
80409;CC;andres;Estudiante;
75954;CC;Sofia ;Egresado;
80128;CC;Hannah;Estudiante;
81373;CC;nicolas;Estudiante;
81946;CC;lucho;Estudiante;
80961;CC;Catherine;Estudiante;
78377;CC;andrei;Estudiante;
80827;CC;santiago;Estudiante;
75553;CC;Silvana;Egresado;
78346;CC;vittorio;Estudiante;
77973;CC;juan;Estudiante;
81828;CC;pedro;Estudiante;
75363;CC;Catherine;Profesor;
74527;CC;angelica;Estudiante;
78458;CC;Valentina;Estudiante;
79999;CC;Catherine;Profesor;
74361;CC;jaime;Estudiante;
77222;CC;angelica;Egresado;
72878;CC;lucho;Egresado;
74489;CC;daniel;Profesor;
77275;CC;pedro;Profesor;
76506;CC;maurizio;Estudiante;
73104;CC;Claudia;Estudiante;
78288;CC;Catherine;Egresado;
77114;CC;andrei;Estudiante;
78834;CC;Claudia;Estudiante;
81644;CC;Maria;Egresado;
78245;CC;juan;Estudiante;
80437;CC;Julian;Estudiante;
72643;CC;Juliana;Egresado;
81601;CC;jorge;Estudiante;
81869;CC;victoria;Estudiante;
78132;CC;camila ;Egresado;
73506;CC;jaime;Profesor;
72979;CC;victoria;Estudiante;
72835;CC;andrea ;Profesor;
72421;CC;nicolas;Estudiante;
81836;CC;camila ;Estudiante;
81906;CC;pablo;Estudiante;
76181;CC;pedro;Estudiante;
77306;CC;pablo;Estudiante;
79343;CC;maurizio;Profesor;
80063;CC;jose;Estudiante;
75379;CC;pablo;Estudiante;
72572;CC;jose;Profesor;
77135;CC;andrei;Estudiante;
76441;CC;Aura;Profesor;
72435;CC;Maicol;Estudiante;
79134;CC;Maria;Estudiante;
78837;CC;Catherine;Estudiante;
81683;CC;victoria;Estudiante;
79079;CC;daniel;Estudiante;
77729;CC;vicky;Estudiante;
76800;CC;daniel;Profesor;
77933;CC;Silvana;Estudiante;
77759;CC;santiago;Estudiante;
81044;CC;Julian;Estudiante;
76827;CC;mariana;Estudiante;
73385;CC;violeta;Egresado;
72716;CC;juan;Egresado;
72419;CC;pablo;Estudiante;
79956;CC;lucho;Estudiante;
80726;CC;andrea ;Estudiante;
74969;CC;camila ;Estudiante;
79478;CC;gabriel;Estudiante;
73098;CC;juan;Estudiante;
72146;CC;mathias;Estudiante;
77961;CC;jose;Egresado;
77908;CC;Maicol;Profesor;
73536;CC;lucho;Estudiante;
79452;CC;jorge;Profesor;
75250;CC;vittorio;Estudiante;
74790;CC;valeria;Estudiante;
79132;CC;jaime;Estudiante;
80287;CC;daniel;Egresado;
73476;CC;Hannah;Egresado;
82065;CC;Maria;Estudiante;
80552;CC;Silvana;Profesor;
81376;CC;Maria;Egresado;
78319;CC;Claudia;Profesor;
75798;CC;sabastian;Estudiante;
73874;CC;mariana;Egresado;
72118;CC;lucho;Egresado;
75701;CC;Hannah;Estudiante;
80020;CC;Juliana;Estudiante;
73732;CC;valeria;Estudiante;
79790;CC;Maria;Egresado;
74460;CC;camila ;Estudiante;
75480;CC;maurizio;Estudiante;
72532;CC;santiago;Estudiante;
77385;CC;valeria;Estudiante;
77448;CC;jaime;Egresado;
79699;CC;nicolas;Profesor;
75766;CC;Catherine;Profesor;
79517;CC;vicky;Estudiante;
81202;CC;andrei;Estudiante;
72902;TI;Claudia;Estudiante;
73138;CC;santiago;Estudiante;
72669;CC;Catherine;Profesor;
75631;CC;pedro;Estudiante;
78421;CC;Valentina;Profesor;
74390;CC;Maria;Estudiante;
74743;CC;Silvana;Estudiante;
78255;CC;maurizio;Estudiante;
75899;CC;pedro;Estudiante;
80770;CC;Hannah;Estudiante;
81588;CC;vittorio;Egresado;
74556;CC;maurizio;Egresado;
79457;CC;santiago;Egresado;
78129;CC;gabriel;Estudiante;
81972;CC;jorge;Profesor;
78051;TI;vicky;Estudiante;
81180;CC;Juliana;Egresado;
78067;CC;Aura;Estudiante;
77834;CC;Claudia;Estudiante;
81907;CC;jose;Estudiante;
81584;CC;Sofia ;Profesor;
78079;CC;Cristina;Egresado;
72259;CC;pablo;Estudiante;
75315;CC;Maria;Egresado;
81147;CC;jose;Estudiante;
81639;CC;Maria;Profesor;
72749;CC;nicolas;Estudiante;
77420;CC;andrea ;Profesor;
77321;CC;Cristina;Estudiante;
74381;CC;lucho;Profesor;
78426;CC;daniel;Egresado;
78274;CC;vicky;Egresado;
77786;CC;victoria;Estudiante;
76451;CC;Catherine;Estudiante;
73894;CC;Maicol;Estudiante;
81665;CC;camila ;Estudiante;
75275;CC;camila ;Profesor;
77745;CC;gabriel;Estudiante;
81074;CC;vittorio;Estudiante;
78061;CC;lucho;Estudiante;
80875;CC;Nelly ;Estudiante;
80181;CC;jorge;Egresado;
78185;CC;vittorio;Estudiante;
76742;CC;Claudia;Egresado;
73862;CC;pablo;Egresado;
81576;CC;Sofia ;Estudiante;
79776;CC;jorge;Egresado;
80831;CC;Gustavo;Egresado;
77957;CC;Valentina;Estudiante;
79208;CC;violeta;Profesor;
81479;CC;andrea ;Profesor;
73123;CC;Juliana;Estudiante;
80159;CC;Sofia ;Estudiante;
75978;CC;maurizio;Estudiante;
75208;CC;mariana;Estudiante;
77867;CC;Sofia ;Estudiante;
81166;CC;pedro;Estudiante;
72250;CC;andrei;Estudiante;
80567;CC;Valentina;Egresado;
74070;CC;Maria;Estudiante;
79673;CC;Claudia;Estudiante;
81472;CC;jose;Profesor;
77889;CC;victoria;Estudiante;
72743;CC;Julian;Estudiante;
81279;CC;pablo;Profesor;
74547;CC;Julian;Estudiante;
78482;CC;pablo;Egresado;
78383;CC;Cristina;Egresado;
79197;CC;Maria;Estudiante;
80188;CC;sabastian;Estudiante;
79231;CC;andrei;Estudiante;
78788;CC;jaime;Estudiante;
80709;CC;daniel;Estudiante;
72711;CC;angelica;Estudiante;
78506;CC;jose;Egresado;
72950;CC;jose;Estudiante;
76668;CC;daniel;Estudiante;
78181;CC;Maria;Estudiante;
81546;CC;mathias;Estudiante;
73111;CC;Hannah;Estudiante;
72889;CC;vittorio;Estudiante;
75301;CC;Catherine;Estudiante;
75928;CC;Valentina;Profesor;
81557;CC;gabriel;Estudiante;
77528;CC;Hannah;Profesor;
79769;CC;camila ;Estudiante;
81721;CC;vittorio;Estudiante;
78824;CC;vicky;Estudiante;
77799;CC;Maria;Egresado;
72304;CC;jose;Estudiante;
79646;CC;vicky;Egresado;
75680;CC;mathias;Estudiante;
80432;CC;maurizio;Estudiante;
78446;CC;Juliana;Estudiante;
79275;CC;mariana;Estudiante;
74727;CC;pedro;Estudiante;
73177;CC;santiago;Estudiante;
76761;CC;angelica;Profesor;
81466;CC;pedro;Estudiante;
75390;CC;Sofia ;Egresado;
75435;CC;Sofia ;Estudiante;
76608;CC;andres;Estudiante;
81517;CC;vittorio;Egresado;
81393;CC;Maicol;Estudiante;
81374;CC;vicky;Estudiante;
77925;CC;jorge;Estudiante;
74663;CC;vittorio;Estudiante;
78267;CC;andrea ;Estudiante;
81888;CC;victoria;Estudiante;
80259;CC;andres;Profesor;
77062;CC;maurizio;Egresado;
76609;CC;Sofia ;Egresado;
81626;CC;Nelly ;Estudiante;
79548;CC;jose;Estudiante;
79616;CC;Catherine;Estudiante;
74187;CC;Silvana;Estudiante;
76306;CC;gabriel;Profesor;
72104;CC;angelica;Egresado;
79257;CC;jaime;Estudiante;
79975;CC;Silvana;Egresado;
81820;CC;santiago;Estudiante;
75549;CC;Valentina;Estudiante;
75967;CC;pedro;Profesor;
75841;CC;pablo;Estudiante;
73782;CC;gabriel;Estudiante;
80030;CC;angelica;Estudiante;
77347;TI;Silvana;Estudiante;
76982;CC;pedro;Profesor;
79486;CC;daniel;Estudiante;
73127;CC;Claudia;Estudiante;
74030;TI;mariana;Estudiante;
75249;TI;lucho;Estudiante;
76488;CC;nicolas;Estudiante;
75286;CC;Nelly ;Estudiante;
74560;CC;Valentina;Profesor;
72444;CC;victoria;Estudiante;
73744;CC;Valentina;Estudiante;
74140;CC;Silvana;Estudiante;
81020;CC;gabriel;Estudiante;
73062;CC;Julian;Estudiante;
79388;TI;angelica;Estudiante;
79026;CC;andres;Egresado;
76286;CC;pablo;Estudiante;
73147;CC;Silvana;Estudiante;
77710;CC;juan;Estudiante;
80231;CC;Aura;Estudiante;
81941;CC;violeta;Profesor;
81690;CC;Valentina;Estudiante;
80052;CC;victoria;PersonaEvento;
81850;CC;daniel;Estudiante;
74886;CC;jaime;Egresado;
72510;CC;mathias;Estudiante;
76346;CC;maurizio;Estudiante;
76196;CC;camila ;Estudiante;
77013;CC;mathias;Egresado;
76325;CC;nicolas;Estudiante;
72780;TI;daniel;Profesor;
